Company,Sector,Date,Horizon_days,Open,High,Low,Close,Adj_Close,Volume,Investment,Horizon_discretized
BBTN,BANK,2017-07-06,30,2570.0,2600.0,2540.0,2570.0,2570.0,26741500.0,BAD,"(29, 36]"
BBTN,BANK,2017-07-07,31,2570.0,2570.0,2470.0,2500.0,2500.0,17039400.0,BAD,"(29, 36]"
BBTN,BANK,2017-07-10,34,2400.0,2490.0,2380.0,2390.0,2390.0,23801500.0,BAD,"(29, 36]"
BBTN,BANK,2017-07-11,35,2400.0,2410.0,2320.0,2400.0,2400.0,37854900.0,BAD,"(29, 36]"
BBTN,BANK,2017-07-12,36,2400.0,2500.0,2400.0,2490.0,2490.0,28411800.0,GOOD,"(29, 36]"
BBTN,BANK,2017-07-13,37,2510.0,2530.0,2440.0,2450.0,2450.0,23072600.0,BAD,"(36, 43]"
BBTN,BANK,2017-07-14,38,2450.0,2510.0,2440.0,2470.0,2470.0,13319700.0,BAD,"(36, 43]"
BBTN,BANK,2017-07-17,41,2480.0,2490.0,2440.0,2450.0,2450.0,9923600.0,BAD,"(36, 43]"
BBTN,BANK,2017-07-18,42,2470.0,2470.0,2410.0,2430.0,2430.0,12836100.0,BAD,"(36, 43]"
BBTN,BANK,2017-07-19,43,2430.0,2450.0,2400.0,2400.0,2400.0,17995700.0,BAD,"(36, 43]"
BBTN,BANK,2017-07-20,44,2430.0,2450.0,2400.0,2440.0,2440.0,8298800.0,BAD,"(43, 50]"
BBTN,BANK,2017-07-21,45,2440.0,2450.0,2400.0,2410.0,2410.0,7617500.0,BAD,"(43, 50]"
BBTN,BANK,2017-07-24,48,2400.0,2460.0,2400.0,2440.0,2440.0,8997000.0,GOOD,"(43, 50]"
BBTN,BANK,2017-07-25,49,2470.0,2510.0,2440.0,2490.0,2490.0,19671800.0,BAD,"(43, 50]"
BBTN,BANK,2017-07-26,50,2490.0,2500.0,2420.0,2420.0,2420.0,12102700.0,BAD,"(43, 50]"
BBTN,BANK,2017-07-27,51,2430.0,2530.0,2430.0,2520.0,2520.0,16850900.0,GOOD,"(50, 57]"
BBTN,BANK,2017-07-28,52,2520.0,2600.0,2480.0,2590.0,2590.0,20275400.0,GOOD,"(50, 57]"
BBTN,BANK,2017-07-31,55,2590.0,2600.0,2560.0,2600.0,2600.0,14907400.0,BAD,"(50, 57]"
BBTN,BANK,2017-08-01,56,2600.0,2640.0,2580.0,2620.0,2620.0,20624300.0,BAD,"(50, 57]"
BBTN,BANK,2017-08-02,57,2640.0,2650.0,2590.0,2640.0,2640.0,9523300.0,BAD,"(50, 57]"
BBTN,BANK,2017-08-03,58,2640.0,2640.0,2590.0,2610.0,2610.0,6460100.0,BAD,"(57, 64]"
BBTN,BANK,2017-08-04,59,2600.0,2640.0,2570.0,2640.0,2640.0,12632500.0,GOOD,"(57, 64]"
BBTN,BANK,2017-08-07,62,2650.0,2670.0,2600.0,2630.0,2630.0,9920400.0,BAD,"(57, 64]"
BBTN,BANK,2017-08-08,63,2650.0,2690.0,2620.0,2670.0,2670.0,10714500.0,BAD,"(57, 64]"
BBTN,BANK,2017-08-09,64,2670.0,2780.0,2660.0,2750.0,2750.0,22240500.0,GOOD,"(57, 64]"
BBTN,BANK,2017-08-10,65,2760.0,2760.0,2730.0,2740.0,2740.0,4173100.0,BAD,"(64, 71]"
BBTN,BANK,2017-08-11,66,2740.0,2740.0,2690.0,2710.0,2710.0,4796100.0,BAD,"(64, 71]"
BBTN,BANK,2017-08-14,69,2710.0,2750.0,2710.0,2740.0,2740.0,4474100.0,GOOD,"(64, 71]"
BBTN,BANK,2017-08-15,70,2740.0,2750.0,2690.0,2710.0,2710.0,10962800.0,BAD,"(64, 71]"
BBTN,BANK,2017-08-16,71,2690.0,2730.0,2670.0,2680.0,2680.0,9492500.0,BAD,"(64, 71]"
BBTN,BANK,2017-08-17,72,2680.0,2680.0,2680.0,2680.0,2680.0,0.0,BAD,"(71, 78]"
BBTN,BANK,2017-08-18,73,2680.0,2800.0,2650.0,2800.0,2800.0,22303400.0,GOOD,"(71, 78]"
BBTN,BANK,2017-08-21,76,2820.0,2860.0,2820.0,2830.0,2830.0,11339900.0,BAD,"(71, 78]"
BBTN,BANK,2017-08-22,77,2830.0,2900.0,2830.0,2900.0,2900.0,20324800.0,GOOD,"(71, 78]"
BBTN,BANK,2017-08-23,78,2960.0,3030.0,2890.0,2900.0,2900.0,24322600.0,BAD,"(71, 78]"
BBTN,BANK,2017-08-24,79,2920.0,2950.0,2800.0,2840.0,2840.0,10500400.0,BAD,"(78, 85]"
BBTN,BANK,2017-08-25,80,2840.0,2900.0,2830.0,2870.0,2870.0,9914800.0,GOOD,"(78, 85]"
BBTN,BANK,2017-08-28,83,2890.0,2960.0,2890.0,2930.0,2930.0,14986100.0,GOOD,"(78, 85]"
BBTN,BANK,2017-08-29,84,2940.0,3000.0,2920.0,2950.0,2950.0,11784500.0,BAD,"(78, 85]"
BBTN,BANK,2017-08-30,85,2950.0,2970.0,2920.0,2950.0,2950.0,10076000.0,BAD,"(78, 85]"
BBTN,BANK,2017-08-31,86,2980.0,3010.0,2950.0,3010.0,3010.0,26124000.0,GOOD,"(85, 92]"
BBTN,BANK,2017-09-01,87,3010.0,3010.0,3010.0,3010.0,3010.0,0.0,BAD,"(85, 92]"
BBTN,BANK,2017-09-04,90,2990.0,3080.0,2950.0,3050.0,3050.0,14141200.0,GOOD,"(85, 92]"
BBTN,BANK,2017-09-05,91,3060.0,3180.0,3060.0,3160.0,3160.0,22826800.0,GOOD,"(85, 92]"
BBTN,BANK,2017-09-06,92,3150.0,3150.0,3050.0,3090.0,3090.0,13495300.0,BAD,"(85, 92]"
BMRM,BANK,2017-06-06,0,12575.0,12725.0,12375.0,12500.0,12500.0,7180300.0,BAD,
BMRM,BANK,2017-06-07,1,12350.0,12500.0,12350.0,12400.0,12400.0,12343000.0,BAD,
BMRM,BANK,2017-06-08,2,12350.0,12400.0,12200.0,12325.0,12325.0,17800700.0,BAD,"(1, 8]"
BMRM,BANK,2017-06-09,3,12300.0,12450.0,12200.0,12225.0,12225.0,8063500.0,BAD,"(1, 8]"
BMRM,BANK,2017-06-12,6,12275.0,12325.0,12225.0,12225.0,12225.0,6430100.0,BAD,"(1, 8]"
BMRM,BANK,2017-06-13,7,12150.0,12425.0,12150.0,12250.0,12250.0,8488100.0,BAD,"(1, 8]"
BMRM,BANK,2017-06-14,8,12325.0,12550.0,12300.0,12500.0,12500.0,11800600.0,GOOD,"(1, 8]"
BMRM,BANK,2017-06-15,9,12500.0,12750.0,12450.0,12500.0,12500.0,23446700.0,BAD,"(8, 15]"
BMRM,BANK,2017-06-16,10,12450.0,12500.0,12325.0,12475.0,12475.0,21878000.0,BAD,"(8, 15]"
BMRM,BANK,2017-06-19,13,12475.0,12525.0,12400.0,12475.0,12475.0,7669400.0,BAD,"(8, 15]"
BMRM,BANK,2017-06-20,14,12450.0,12525.0,12275.0,12525.0,12525.0,17422000.0,BAD,"(8, 15]"
BMRM,BANK,2017-06-21,15,12450.0,12700.0,12425.0,12700.0,12700.0,48658600.0,GOOD,"(8, 15]"
BMRM,BANK,2017-06-22,16,12700.0,12750.0,12550.0,12750.0,12750.0,35161100.0,BAD,"(15, 22]"
BMRM,BANK,2017-06-23,17,12750.0,12750.0,12750.0,12750.0,12750.0,0.0,BAD,"(15, 22]"
BMRM,BANK,2017-06-26,20,12750.0,12750.0,12750.0,12750.0,12750.0,0.0,BAD,"(15, 22]"
BMRM,BANK,2017-06-27,21,12750.0,12750.0,12750.0,12750.0,12750.0,0.0,BAD,"(15, 22]"
BMRM,BANK,2017-06-28,22,12750.0,12750.0,12750.0,12750.0,12750.0,0.0,BAD,"(15, 22]"
BMRM,BANK,2017-06-29,23,12750.0,12750.0,12750.0,12750.0,12750.0,0.0,BAD,"(22, 29]"
BMRM,BANK,2017-06-30,24,12750.0,12750.0,12750.0,12750.0,12750.0,0.0,BAD,"(22, 29]"
BMRM,BANK,2017-07-03,27,12775.0,13500.0,12675.0,13500.0,13500.0,29085100.0,GOOD,"(22, 29]"
BMRM,BANK,2017-07-04,28,13325.0,13500.0,13200.0,13500.0,13500.0,16396400.0,GOOD,"(22, 29]"
BMRM,BANK,2017-07-06,30,13325.0,13450.0,13300.0,13325.0,13325.0,17128000.0,BAD,"(29, 36]"
BMRM,BANK,2017-07-07,31,13100.0,13375.0,13100.0,13250.0,13250.0,23599000.0,GOOD,"(29, 36]"
BMRM,BANK,2017-07-10,34,13000.0,13300.0,13000.0,13100.0,13100.0,11207000.0,BAD,"(29, 36]"
BMRM,BANK,2017-07-11,35,13000.0,13050.0,12875.0,12975.0,12975.0,12355600.0,BAD,"(29, 36]"
BMRM,BANK,2017-07-12,36,12850.0,13250.0,12850.0,13225.0,13225.0,8278100.0,GOOD,"(29, 36]"
BMRM,BANK,2017-07-13,37,13300.0,13400.0,13050.0,13400.0,13400.0,25718000.0,BAD,"(36, 43]"
BMRM,BANK,2017-07-14,38,13450.0,13550.0,13200.0,13550.0,13550.0,5886800.0,BAD,"(36, 43]"
BMRM,BANK,2017-07-17,41,13550.0,13575.0,13450.0,13575.0,13575.0,7020800.0,BAD,"(36, 43]"
BMRM,BANK,2017-07-18,42,13500.0,13525.0,13425.0,13525.0,13525.0,4277600.0,BAD,"(36, 43]"
BMRM,BANK,2017-07-19,43,13575.0,13575.0,13250.0,13325.0,13325.0,11995600.0,BAD,"(36, 43]"
BMRM,BANK,2017-07-20,44,13325.0,13500.0,13300.0,13500.0,13500.0,7889200.0,GOOD,"(43, 50]"
BMRM,BANK,2017-07-21,45,13325.0,13500.0,13050.0,13050.0,13050.0,15739200.0,BAD,"(43, 50]"
BMRM,BANK,2017-07-24,48,13025.0,13275.0,13000.0,13275.0,13275.0,17157400.0,GOOD,"(43, 50]"
BMRM,BANK,2017-07-25,49,13100.0,13350.0,13100.0,13350.0,13350.0,14189300.0,GOOD,"(43, 50]"
BMRM,BANK,2017-07-26,50,13200.0,13450.0,13200.0,13350.0,13350.0,28518900.0,GOOD,"(43, 50]"
BMRM,BANK,2017-07-27,51,13350.0,13450.0,13300.0,13375.0,13375.0,18682900.0,BAD,"(50, 57]"
BMRM,BANK,2017-07-28,52,13450.0,13450.0,13225.0,13375.0,13375.0,21848200.0,BAD,"(50, 57]"
BMRM,BANK,2017-07-31,55,13400.0,13650.0,13300.0,13650.0,13650.0,21354400.0,GOOD,"(50, 57]"
BMRM,BANK,2017-08-01,56,13675.0,13675.0,13400.0,13400.0,13400.0,7494800.0,BAD,"(50, 57]"
BMRM,BANK,2017-08-02,57,13275.0,13500.0,13250.0,13275.0,13275.0,16324900.0,BAD,"(50, 57]"
BMRM,BANK,2017-08-03,58,13200.0,13300.0,13100.0,13125.0,13125.0,18843800.0,BAD,"(57, 64]"
BMRM,BANK,2017-08-04,59,13050.0,13325.0,13050.0,13075.0,13075.0,15692400.0,BAD,"(57, 64]"
BMRM,BANK,2017-08-07,62,13050.0,13225.0,13050.0,13175.0,13175.0,17941700.0,BAD,"(57, 64]"
BMRM,BANK,2017-08-08,63,13175.0,13425.0,13150.0,13425.0,13425.0,14516400.0,GOOD,"(57, 64]"
BMRM,BANK,2017-08-09,64,13450.0,13500.0,13250.0,13400.0,13400.0,12364700.0,BAD,"(57, 64]"
BMRM,BANK,2017-08-10,65,13500.0,13500.0,13275.0,13325.0,13325.0,10371600.0,BAD,"(64, 71]"
BMRM,BANK,2017-08-11,66,13250.0,13300.0,13150.0,13200.0,13200.0,27762300.0,BAD,"(64, 71]"
BMRM,BANK,2017-08-14,69,13200.0,13300.0,13200.0,13250.0,13250.0,19487900.0,BAD,"(64, 71]"
BMRM,BANK,2017-08-15,70,13325.0,13325.0,13275.0,13300.0,13300.0,11802200.0,BAD,"(64, 71]"
BMRM,BANK,2017-08-16,71,13325.0,13325.0,13250.0,13325.0,13325.0,10084300.0,BAD,"(64, 71]"
BMRM,BANK,2017-08-17,72,13325.0,13325.0,13325.0,13325.0,13325.0,0.0,BAD,"(71, 78]"
BMRM,BANK,2017-08-18,73,13200.0,13200.0,13075.0,13100.0,13100.0,35853600.0,BAD,"(71, 78]"
BMRM,BANK,2017-08-21,76,13050.0,13250.0,13050.0,13200.0,13200.0,14183200.0,GOOD,"(71, 78]"
BMRM,BANK,2017-08-22,77,13300.0,13300.0,13250.0,13250.0,13250.0,9270100.0,BAD,"(71, 78]"
BMRM,BANK,2017-08-23,78,13350.0,13375.0,13200.0,13275.0,13275.0,11542800.0,BAD,"(71, 78]"
BMRM,BANK,2017-08-24,79,13300.0,13300.0,13200.0,13200.0,13200.0,21177900.0,BAD,"(78, 85]"
BMRM,BANK,2017-08-25,80,13350.0,13350.0,13175.0,13175.0,13175.0,11256600.0,BAD,"(78, 85]"
BMRM,BANK,2017-08-28,83,13250.0,13275.0,13200.0,13225.0,13225.0,3851900.0,BAD,"(78, 85]"
BMRM,BANK,2017-08-29,84,13175.0,13225.0,13100.0,13100.0,13100.0,20846600.0,BAD,"(78, 85]"
BMRM,BANK,2017-08-30,85,13100.0,13175.0,13075.0,13100.0,13100.0,12057100.0,BAD,"(78, 85]"
BMRM,BANK,2017-08-31,86,13075.0,13175.0,13075.0,13100.0,13100.0,17275200.0,BAD,"(85, 92]"
BMRM,BANK,2017-09-01,87,13100.0,13100.0,13100.0,13100.0,13100.0,0.0,BAD,"(85, 92]"
BMRM,BANK,2017-09-04,90,13050.0,13125.0,12975.0,13050.0,13050.0,17317100.0,BAD,"(85, 92]"
BMRM,BANK,2017-09-05,91,13000.0,13075.0,12875.0,13075.0,13075.0,13355800.0,BAD,"(85, 92]"
BMRM,BANK,2017-09-06,92,12900.0,13025.0,12800.0,12950.0,12950.0,31592100.0,BAD,"(85, 92]"
BSDE,PROPERTY,2017-06-06,0,1790.0,1805.0,1755.0,1780.0,1775.055542,17451100.0,BAD,
BSDE,PROPERTY,2017-06-07,1,1790.0,1805.0,1785.0,1800.0,1795.0,10726500.0,BAD,
BSDE,PROPERTY,2017-06-08,2,1820.0,1820.0,1790.0,1800.0,1795.0,16308200.0,BAD,"(1, 8]"
BSDE,PROPERTY,2017-06-09,3,1805.0,1810.0,1775.0,1800.0,1795.0,17078100.0,BAD,"(1, 8]"
BSDE,PROPERTY,2017-06-12,6,1800.0,1800.0,1765.0,1765.0,1765.0,7459100.0,BAD,"(1, 8]"
BSDE,PROPERTY,2017-06-13,7,1790.0,1805.0,1780.0,1800.0,1800.0,14212200.0,BAD,"(1, 8]"
BSDE,PROPERTY,2017-06-14,8,1800.0,1840.0,1795.0,1840.0,1840.0,21779000.0,GOOD,"(1, 8]"
BSDE,PROPERTY,2017-06-15,9,1840.0,1840.0,1795.0,1800.0,1800.0,13871300.0,BAD,"(8, 15]"
BSDE,PROPERTY,2017-06-16,10,1800.0,1815.0,1780.0,1780.0,1780.0,22814900.0,BAD,"(8, 15]"
BSDE,PROPERTY,2017-06-19,13,1775.0,1815.0,1775.0,1815.0,1815.0,11047200.0,GOOD,"(8, 15]"
BSDE,PROPERTY,2017-06-20,14,1815.0,1820.0,1795.0,1815.0,1815.0,12928700.0,BAD,"(8, 15]"
BSDE,PROPERTY,2017-06-21,15,1785.0,1810.0,1785.0,1805.0,1805.0,8327600.0,GOOD,"(8, 15]"
BSDE,PROPERTY,2017-06-22,16,1815.0,1830.0,1790.0,1830.0,1830.0,9708200.0,BAD,"(15, 22]"
BSDE,PROPERTY,2017-06-23,17,1830.0,1830.0,1830.0,1830.0,1830.0,0.0,BAD,"(15, 22]"
BSDE,PROPERTY,2017-06-26,20,1830.0,1830.0,1830.0,1830.0,1830.0,0.0,BAD,"(15, 22]"
BSDE,PROPERTY,2017-06-27,21,1830.0,1830.0,1830.0,1830.0,1830.0,0.0,BAD,"(15, 22]"
BSDE,PROPERTY,2017-06-28,22,1830.0,1830.0,1830.0,1830.0,1830.0,0.0,BAD,"(15, 22]"
BSDE,PROPERTY,2017-06-29,23,1830.0,1830.0,1830.0,1830.0,1830.0,0.0,BAD,"(22, 29]"
BSDE,PROPERTY,2017-06-30,24,1830.0,1830.0,1830.0,1830.0,1830.0,0.0,BAD,"(22, 29]"
BSDE,PROPERTY,2017-07-03,27,1845.0,1875.0,1840.0,1870.0,1870.0,32832700.0,GOOD,"(22, 29]"
BSDE,PROPERTY,2017-07-04,28,1865.0,1900.0,1860.0,1885.0,1885.0,31297500.0,GOOD,"(22, 29]"
BSDE,PROPERTY,2017-07-05,29,1885.0,1890.0,1815.0,1845.0,1845.0,12759500.0,BAD,"(22, 29]"
BSDE,PROPERTY,2017-07-06,30,1830.0,1870.0,1830.0,1870.0,1870.0,9214100.0,GOOD,"(29, 36]"
BSDE,PROPERTY,2017-07-07,31,1870.0,1870.0,1790.0,1795.0,1795.0,14090100.0,BAD,"(29, 36]"
BSDE,PROPERTY,2017-07-10,34,1790.0,1815.0,1765.0,1805.0,1805.0,14133300.0,BAD,"(29, 36]"
BSDE,PROPERTY,2017-07-11,35,1810.0,1810.0,1765.0,1780.0,1780.0,17699700.0,BAD,"(29, 36]"
BSDE,PROPERTY,2017-07-12,36,1790.0,1805.0,1775.0,1790.0,1790.0,17663100.0,BAD,"(29, 36]"
BSDE,PROPERTY,2017-07-13,37,1800.0,1810.0,1790.0,1800.0,1800.0,16810500.0,BAD,"(36, 43]"
BSDE,PROPERTY,2017-07-14,38,1800.0,1830.0,1790.0,1830.0,1830.0,16829800.0,GOOD,"(36, 43]"
BSDE,PROPERTY,2017-07-17,41,1835.0,1835.0,1770.0,1775.0,1775.0,11503000.0,BAD,"(36, 43]"
BSDE,PROPERTY,2017-07-18,42,1775.0,1800.0,1740.0,1755.0,1755.0,19887000.0,BAD,"(36, 43]"
BSDE,PROPERTY,2017-07-19,43,1755.0,1775.0,1730.0,1750.0,1750.0,22410500.0,BAD,"(36, 43]"
BSDE,PROPERTY,2017-07-20,44,1730.0,1770.0,1725.0,1730.0,1730.0,24018700.0,BAD,"(43, 50]"
BSDE,PROPERTY,2017-07-21,45,1740.0,1755.0,1725.0,1740.0,1740.0,16068400.0,BAD,"(43, 50]"
BSDE,PROPERTY,2017-07-24,48,1750.0,1760.0,1720.0,1760.0,1760.0,14200200.0,BAD,"(43, 50]"
BSDE,PROPERTY,2017-07-25,49,1750.0,1765.0,1740.0,1760.0,1760.0,14542500.0,BAD,"(43, 50]"
BSDE,PROPERTY,2017-07-26,50,1775.0,1775.0,1730.0,1760.0,1760.0,20320200.0,BAD,"(43, 50]"
BSDE,PROPERTY,2017-07-27,51,1775.0,1820.0,1760.0,1770.0,1770.0,12346500.0,BAD,"(50, 57]"
BSDE,PROPERTY,2017-07-28,52,1770.0,1770.0,1735.0,1750.0,1750.0,14988100.0,BAD,"(50, 57]"
BSDE,PROPERTY,2017-07-31,55,1750.0,1795.0,1750.0,1790.0,1790.0,22661600.0,GOOD,"(50, 57]"
BSDE,PROPERTY,2017-08-01,56,1800.0,1815.0,1765.0,1765.0,1765.0,11686300.0,BAD,"(50, 57]"
BSDE,PROPERTY,2017-08-02,57,1795.0,1800.0,1775.0,1795.0,1795.0,7555600.0,BAD,"(50, 57]"
BSDE,PROPERTY,2017-08-03,58,1805.0,1815.0,1780.0,1805.0,1805.0,12335700.0,BAD,"(57, 64]"
BSDE,PROPERTY,2017-08-04,59,1820.0,1820.0,1790.0,1790.0,1790.0,5106900.0,BAD,"(57, 64]"
BSDE,PROPERTY,2017-08-07,62,1790.0,1810.0,1765.0,1765.0,1765.0,8951100.0,BAD,"(57, 64]"
BSDE,PROPERTY,2017-08-08,63,1780.0,1810.0,1765.0,1805.0,1805.0,10095100.0,GOOD,"(57, 64]"
BSDE,PROPERTY,2017-08-09,64,1820.0,1840.0,1810.0,1820.0,1820.0,29463000.0,BAD,"(57, 64]"
BSDE,PROPERTY,2017-08-10,65,1835.0,1850.0,1820.0,1850.0,1850.0,40926300.0,BAD,"(64, 71]"
BSDE,PROPERTY,2017-08-11,66,1845.0,1845.0,1770.0,1770.0,1770.0,9462400.0,BAD,"(64, 71]"
BSDE,PROPERTY,2017-08-14,69,1795.0,1820.0,1795.0,1810.0,1810.0,5372500.0,BAD,"(64, 71]"
BSDE,PROPERTY,2017-08-15,70,1820.0,1825.0,1795.0,1820.0,1820.0,6220900.0,BAD,"(64, 71]"
BSDE,PROPERTY,2017-08-16,71,1830.0,1840.0,1815.0,1825.0,1825.0,11960600.0,BAD,"(64, 71]"
BSDE,PROPERTY,2017-08-17,72,1825.0,1825.0,1825.0,1825.0,1825.0,0.0,BAD,"(71, 78]"
BSDE,PROPERTY,2017-08-18,73,1810.0,1820.0,1805.0,1815.0,1815.0,10148200.0,BAD,"(71, 78]"
BSDE,PROPERTY,2017-08-21,76,1840.0,1850.0,1820.0,1850.0,1850.0,32615600.0,BAD,"(71, 78]"
BSDE,PROPERTY,2017-08-22,77,1855.0,1875.0,1850.0,1850.0,1850.0,48884100.0,BAD,"(71, 78]"
BSDE,PROPERTY,2017-08-23,78,1870.0,1875.0,1840.0,1850.0,1850.0,18428400.0,BAD,"(71, 78]"
BSDE,PROPERTY,2017-08-24,79,1870.0,1870.0,1820.0,1820.0,1820.0,6631500.0,BAD,"(78, 85]"
BSDE,PROPERTY,2017-08-25,80,1820.0,1835.0,1820.0,1830.0,1830.0,5107200.0,BAD,"(78, 85]"
BSDE,PROPERTY,2017-08-28,83,1840.0,1840.0,1815.0,1825.0,1825.0,8776300.0,BAD,"(78, 85]"
BSDE,PROPERTY,2017-08-29,84,1825.0,1850.0,1810.0,1845.0,1845.0,13058300.0,GOOD,"(78, 85]"
BSDE,PROPERTY,2017-08-30,85,1845.0,1850.0,1810.0,1825.0,1825.0,9420300.0,BAD,"(78, 85]"
BSDE,PROPERTY,2017-08-31,86,1835.0,1840.0,1820.0,1835.0,1835.0,6190100.0,BAD,"(85, 92]"
BSDE,PROPERTY,2017-09-01,87,1835.0,1835.0,1835.0,1835.0,1835.0,0.0,BAD,"(85, 92]"
BSDE,PROPERTY,2017-09-04,90,1820.0,1840.0,1805.0,1820.0,1820.0,7184600.0,BAD,"(85, 92]"
BSDE,PROPERTY,2017-09-05,91,1820.0,1820.0,1805.0,1820.0,1820.0,5758700.0,BAD,"(85, 92]"
BSDE,PROPERTY,2017-09-06,92,1830.0,1840.0,1815.0,1825.0,1825.0,8837300.0,BAD,"(85, 92]"
BUMI,MINING,2017-06-07,1,330.0,338.0,326.0,330.0,330.0,240847200.0,BAD,
BUMI,MINING,2017-06-08,2,332.0,334.0,324.0,328.0,328.0,170425400.0,BAD,"(1, 8]"
BUMI,MINING,2017-06-12,6,344.0,348.0,336.0,340.0,340.0,316585500.0,BAD,"(1, 8]"
BUMI,MINING,2017-06-13,7,342.0,342.0,334.0,334.0,334.0,156642500.0,BAD,"(1, 8]"
BUMI,MINING,2017-06-14,8,334.0,338.0,330.0,330.0,330.0,129830200.0,BAD,"(1, 8]"
BUMI,MINING,2017-06-15,9,332.0,336.0,328.0,332.0,332.0,105101600.0,BAD,"(8, 15]"
BUMI,MINING,2017-06-20,14,360.0,364.0,356.0,356.0,356.0,340340400.0,BAD,"(8, 15]"
BUMI,MINING,2017-06-21,15,356.0,358.0,346.0,352.0,352.0,190819700.0,BAD,"(8, 15]"
BUMI,MINING,2017-06-22,16,348.0,356.0,336.0,340.0,340.0,234361000.0,BAD,"(15, 22]"
BUMI,MINING,2017-06-23,17,340.0,340.0,340.0,340.0,340.0,0.0,BAD,"(15, 22]"
BUMI,MINING,2017-06-26,20,340.0,340.0,340.0,340.0,340.0,0.0,BAD,"(15, 22]"
BUMI,MINING,2017-06-27,21,340.0,340.0,340.0,340.0,340.0,0.0,BAD,"(15, 22]"
BUMI,MINING,2017-06-28,22,340.0,340.0,340.0,340.0,340.0,0.0,BAD,"(15, 22]"
BUMI,MINING,2017-06-29,23,340.0,340.0,340.0,340.0,340.0,0.0,BAD,"(22, 29]"
BUMI,MINING,2017-06-30,24,340.0,340.0,340.0,340.0,340.0,0.0,BAD,"(22, 29]"
BUMI,MINING,2017-07-10,34,340.0,340.0,322.0,328.0,328.0,153485700.0,BAD,"(29, 36]"
BUMI,MINING,2017-07-11,35,328.0,336.0,320.0,324.0,324.0,190702100.0,BAD,"(29, 36]"
BUMI,MINING,2017-07-12,36,326.0,332.0,324.0,332.0,332.0,147953800.0,GOOD,"(29, 36]"
BUMI,MINING,2017-07-13,37,336.0,336.0,328.0,328.0,328.0,107949700.0,BAD,"(36, 43]"
BUMI,MINING,2017-07-14,38,330.0,346.0,328.0,346.0,346.0,236236300.0,GOOD,"(36, 43]"
BUMI,MINING,2017-07-18,42,350.0,352.0,342.0,344.0,344.0,189522100.0,BAD,"(36, 43]"
BUMI,MINING,2017-07-19,43,348.0,358.0,346.0,350.0,350.0,341492600.0,BAD,"(36, 43]"
BUMI,MINING,2017-07-20,44,350.0,356.0,344.0,344.0,344.0,221387800.0,BAD,"(43, 50]"
BUMI,MINING,2017-07-21,45,346.0,348.0,334.0,334.0,334.0,163228500.0,BAD,"(43, 50]"
BUMI,MINING,2017-07-24,48,336.0,336.0,330.0,332.0,332.0,96372600.0,BAD,"(43, 50]"
BUMI,MINING,2017-07-25,49,332.0,340.0,330.0,332.0,332.0,133683200.0,BAD,"(43, 50]"
BUMI,MINING,2017-07-26,50,334.0,338.0,326.0,328.0,328.0,115154900.0,BAD,"(43, 50]"
BUMI,MINING,2017-07-27,51,326.0,334.0,322.0,328.0,328.0,122207200.0,BAD,"(50, 57]"
BUMI,MINING,2017-07-31,55,360.0,362.0,342.0,342.0,342.0,320322700.0,BAD,"(50, 57]"
BUMI,MINING,2017-08-01,56,350.0,354.0,338.0,340.0,340.0,258064500.0,BAD,"(50, 57]"
BUMI,MINING,2017-08-02,57,338.0,346.0,336.0,338.0,338.0,164324100.0,BAD,"(50, 57]"
BUMI,MINING,2017-08-03,58,342.0,344.0,332.0,334.0,334.0,107018100.0,BAD,"(57, 64]"
BUMI,MINING,2017-08-04,59,334.0,340.0,328.0,330.0,330.0,201458900.0,BAD,"(57, 64]"
BUMI,MINING,2017-08-07,62,330.0,334.0,322.0,324.0,324.0,223815700.0,BAD,"(57, 64]"
BUMI,MINING,2017-08-14,69,280.0,286.0,276.0,280.0,280.0,245859500.0,BAD,"(64, 71]"
BUMI,MINING,2017-08-16,71,296.0,302.0,290.0,292.0,292.0,287693500.0,BAD,"(64, 71]"
BUMI,MINING,2017-08-17,72,292.0,292.0,292.0,292.0,292.0,0.0,BAD,"(71, 78]"
BUMI,MINING,2017-08-18,73,290.0,294.0,286.0,288.0,288.0,122921800.0,BAD,"(71, 78]"
BUMI,MINING,2017-08-21,76,290.0,292.0,274.0,274.0,274.0,319819600.0,BAD,"(71, 78]"
BUMI,MINING,2017-08-22,77,274.0,280.0,264.0,268.0,268.0,333553900.0,BAD,"(71, 78]"
BUMI,MINING,2017-08-25,80,268.0,270.0,262.0,264.0,264.0,212036800.0,BAD,"(78, 85]"
BUMI,MINING,2017-08-29,84,250.0,258.0,244.0,244.0,244.0,327204600.0,BAD,"(78, 85]"
BUMI,MINING,2017-08-31,86,236.0,238.0,226.0,228.0,228.0,274995200.0,BAD,"(85, 92]"
BUMI,MINING,2017-09-01,87,228.0,228.0,228.0,228.0,228.0,0.0,BAD,"(85, 92]"
BUMI,MINING,2017-09-04,90,228.0,238.0,226.0,228.0,228.0,289960600.0,BAD,"(85, 92]"
CPIN,FMCH,2017-06-06,0,3120.0,3120.0,3060.0,3080.0,3080.0,3288000.0,BAD,
CPIN,FMCH,2017-06-07,1,3110.0,3130.0,3090.0,3130.0,3130.0,4853800.0,BAD,
CPIN,FMCH,2017-06-08,2,3130.0,3130.0,3070.0,3070.0,3070.0,1772700.0,BAD,"(1, 8]"
